latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,acq_datetime_utc,confidence_cat,confidence_num,date
35.09847,-119.77166,309.43,0.48,0.65,2025-07-03,1041,N21,VIIRS,n,2.0NRT,287.42,1.44,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.10876,-119.8087,303.95,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.8,2.23,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.11023,-119.81396,305.28,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.7,1.71,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.11164,-119.81905,308.7,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.81,1.71,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.11591,-119.83443,306.98,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,291.81,2.78,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.1173,-119.83942,308.57,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,291.87,2.78,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.11864,-119.84425,315.26,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,292.21,2.63,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.12011,-119.84958,311.56,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,291.69,2.63,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.12165,-119.85512,301.22,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.47,1.48,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.12302,-119.86007,300.31,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.13,1.48,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.1353,-119.90437,314.06,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.47,2.9,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.13652,-119.90878,306.65,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.4,2.9,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14127,-119.92591,303.08,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.77,2.25,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14253,-119.93047,312.44,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.87,4.01,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14383,-119.93517,315.29,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.04,4.01,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14782,-119.9496,307.57,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.48,3.18,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14913,-119.95432,308.27,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.09,3.18,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15044,-119.95908,306.3,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.43,6.2,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15308,-119.96863,309.11,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,287.65,5.52,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15175,-119.96381,330.15,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.09,6.2,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.12364,-119.83978,301.08,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.29,2.63,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.12667,-119.85076,302.45,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.8,1.48,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.13951,-119.89714,317.52,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.95,5.23,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14213,-119.90661,305.69,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.16,2.9,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14446,-119.91501,308.92,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.85,4.05,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14569,-119.91947,308.87,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.76,2.25,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14698,-119.9241,303.31,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.58,2.25,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14088,-119.90207,322.32,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.9,2.9,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14828,-119.92883,326.6,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.68,4.01,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14959,-119.9336,330.57,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.45,4.01,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15598,-119.95669,354.21,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.94,6.2,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15725,-119.96133,320.84,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.61,6.2,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14474,-119.89359,304.05,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,291.13,12.44,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14622,-119.89892,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,294.52,13.6,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.15125,-119.89463,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,293.65,13.6,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.13147,-119.80044,304.21,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.78,10.32,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14518,-119.85007,313.61,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.43,16.98,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.1287,-119.79043,342.44,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.27,5.75,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.13009,-119.79543,328.76,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.9,5.75,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14258,-119.84064,330.24,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.2,18.54,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14388,-119.84533,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,296.13,18.54,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.1549,-119.88531,352.25,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,294.62,20.59,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15631,-119.89046,353.57,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,291.03,14.01,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.13561,-119.79279,297.0,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,286.62,5.75,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14931,-119.84247,317.97,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.84,18.54,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15063,-119.84724,316.92,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.27,16.98,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.16161,-119.88713,303.2,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,287.95,14.01,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.13699,-119.79779,337.64,0.48,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,288.22,10.32,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.13837,-119.80279,367.0,0.48,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,289.98,10.32,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.13974,-119.80775,344.26,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.58,17.51,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14111,-119.81271,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,290.67,17.51,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.14246,-119.81763,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,291.48,22.38,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.14384,-119.82259,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,290.07,22.38,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.14524,-119.82767,339.92,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.45,12.08,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14665,-119.8328,325.09,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.37,12.08,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14801,-119.83775,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,293.32,18.54,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.15197,-119.85207,352.88,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,294.55,16.98,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15331,-119.85695,351.63,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,293.78,39.05,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15467,-119.8619,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,294.35,39.05,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.15608,-119.86702,333.2,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.27,13.7,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15749,-119.87214,332.39,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,290.15,13.7,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.15887,-119.87714,367.0,0.47,0.64,2025-07-03,1041,N21,VIIRS,h,2.0NRT,295.95,20.59,N,2025-07-03 10:41:00+00:00,high,,2025-07-03
35.16023,-119.8821,329.77,0.47,0.64,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.28,20.59,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
34.60393,-117.33601,308.17,0.67,0.74,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.95,4.17,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
34.62477,-117.10252,300.33,0.69,0.74,2025-07-03,1041,N21,VIIRS,n,2.0NRT,289.02,2.41,N,2025-07-03 10:41:00+00:00,nominal,,2025-07-03
35.14853,-120.0142,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,307.41,45.42,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.15513,-119.98709,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,302.27,53.57,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.15683,-119.98011,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,302.43,53.57,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.15841,-119.97361,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,304.65,32.22,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.14219,-120.01876,346.91,0.64,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,310.72,135.1,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14375,-120.01237,345.41,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,310.43,45.42,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14682,-119.99977,351.95,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,313.72,267.25,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15025,-119.98572,342.96,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,308.5,53.57,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15198,-119.97861,338.86,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,301.2,53.57,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
32.70691,-115.59981,350.7,0.41,0.45,2025-07-03,2019,N21,VIIRS,n,2.0NRT,319.36,14.86,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
32.85543,-115.47636,351.76,0.4,0.44,2025-07-03,2019,N21,VIIRS,n,2.0NRT,318.91,30.27,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
32.85855,-115.48168,346.29,0.4,0.44,2025-07-03,2019,N21,VIIRS,n,2.0NRT,314.67,8.44,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
34.85117,-118.36368,349.91,0.52,0.5,2025-07-03,2019,N21,VIIRS,n,2.0NRT,318.97,12.15,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
34.84991,-118.36915,346.42,0.52,0.5,2025-07-03,2019,N21,VIIRS,l,2.0NRT,321.13,12.15,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
34.85561,-118.36511,350.06,0.52,0.5,2025-07-03,2019,N21,VIIRS,n,2.0NRT,318.5,18.98,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.12547,-118.6007,337.44,0.53,0.5,2025-07-03,2019,N21,VIIRS,l,2.0NRT,308.72,9.74,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.08461,-119.79757,340.65,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,297.8,225.66,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08327,-119.80315,351.14,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,301.61,225.66,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08168,-119.8097,337.41,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,291.29,13.63,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.05698,-119.91142,345.14,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,318.77,76.21,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09054,-119.7944,367.0,0.62,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,346.89,303.23,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.08928,-119.79963,367.0,0.62,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,332.61,225.66,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.09179,-119.78924,336.66,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,300.83,303.23,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08656,-119.81091,337.5,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,298.72,13.63,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.06186,-119.91273,351.23,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,315.56,76.21,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.06018,-119.91962,347.43,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,314.98,76.21,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.05854,-119.92638,334.98,0.63,0.54,2025-07-03,2019,N21,VIIRS,l,2.0NRT,309.44,5.43,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.08799,-119.80499,367.0,0.62,0.54,2025-07-03,2019,N21,VIIRS,l,2.0NRT,336.45,225.66,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.09513,-119.79679,367.0,0.62,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,330.42,99.82,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.09637,-119.7916,355.14,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,314.49,99.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09385,-119.80206,352.17,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.38,20.54,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09256,-119.80742,353.28,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,302.99,20.54,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09118,-119.81314,330.01,0.62,0.54,2025-07-03,2019,N21,VIIRS,l,2.0NRT,300.4,14.17,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.0634,-119.92778,346.34,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,313.14,12.44,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08873,-119.84467,367.0,0.62,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,303.14,187.96,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.10097,-119.79392,352.88,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.73,99.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09968,-119.79932,353.16,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,313.87,99.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.0984,-119.80462,333.82,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,303.34,20.54,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09713,-119.80988,335.42,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.99,20.54,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08579,-119.85684,355.84,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.27,45.58,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08422,-119.86332,342.45,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,302.31,45.58,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.10421,-119.80189,331.27,0.62,0.54,2025-07-03,2019,N21,VIIRS,l,2.0NRT,305.35,5.69,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.09208,-119.85225,349.87,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,302.71,32.76,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09064,-119.85822,353.16,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,316.47,59.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08912,-119.86449,348.5,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.33,59.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.08725,-119.87227,348.82,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,305.62,22.71,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09546,-119.85968,351.39,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,313.06,59.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09393,-119.86607,349.93,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,311.22,59.82,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.09869,-119.86781,342.01,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.3,23.09,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.10988,-119.84279,345.3,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.31,13.63,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.10837,-119.84908,343.09,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,303.48,11.43,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.11576,-119.83978,344.18,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.13,41.36,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.11442,-119.84537,350.81,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,310.33,41.36,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.11304,-119.85116,345.42,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.97,36.81,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.10798,-119.87224,349.61,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,305.26,8.46,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.11263,-119.87442,337.39,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.18,8.46,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.12626,-119.83913,334.09,0.62,0.54,2025-07-03,2019,N21,VIIRS,l,2.0NRT,306.77,4.25,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.14601,-119.91784,346.06,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.7,14.55,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15253,-119.91238,341.71,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.04,21.05,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15083,-119.91936,339.94,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.9,14.55,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.12823,-120.0331,367.0,0.32,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,317.53,11.56,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.12739,-120.03656,367.0,0.32,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,317.01,11.56,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.15726,-119.91428,353.02,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,307.68,16.35,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14221,-119.97594,347.95,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,306.79,107.08,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.16481,-119.90456,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,307.13,20.31,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.13317,-120.03426,367.0,0.32,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,309.07,11.56,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.13241,-120.03743,367.0,0.32,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,313.78,11.56,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.16621,-119.8988,342.35,0.62,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,305.81,20.31,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.16345,-119.91017,343.07,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.94,16.35,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14711,-119.97722,339.4,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,301.71,107.08,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14362,-119.99152,349.62,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,302.04,60.66,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14199,-119.99818,345.02,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,304.43,60.66,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.13153,-120.041,340.26,0.32,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,305.91,13.85,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14528,-120.0061,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,314.49,45.42,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.14536,-119.98441,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,l,2.0NRT,326.99,107.08,D,2025-07-03 20:19:00+00:00,low,,2025-07-03
35.15013,-120.02905,351.5,0.64,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,311.06,112.72,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15167,-120.02272,352.28,0.64,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,317.9,112.72,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15491,-120.00941,344.84,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,299.44,132.42,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15995,-119.98871,339.08,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,297.68,22.89,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15328,-120.01611,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,325.77,132.42,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.16162,-119.98185,367.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,301.77,22.89,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.1501,-120.00772,344.0,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,315.53,45.42,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15334,-119.99443,336.69,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,296.55,267.25,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.15996,-119.96722,340.09,0.63,0.54,2025-07-03,2019,N21,VIIRS,n,2.0NRT,300.54,32.22,D,2025-07-03 20:19:00+00:00,nominal,,2025-07-03
35.14692,-120.02075,367.0,0.64,0.54,2025-07-03,2019,N21,VIIRS,h,2.0NRT,307.41,135.1,D,2025-07-03 20:19:00+00:00,high,,2025-07-03
35.15213,-119.97879,348.25,0.66,0.73,2025-07-03,2201,N21,VIIRS,n,2.0NRT,302.85,26.77,D,2025-07-03 22:01:00+00:00,nominal,,2025-07-03
35.08555,-119.85589,367.0,0.67,0.74,2025-07-03,2201,N21,VIIRS,h,2.0NRT,301.05,24.72,D,2025-07-03 22:01:00+00:00,high,,2025-07-03
35.08413,-119.90573,367.0,0.67,0.74,2025-07-03,2201,N21,VIIRS,h,2.0NRT,308.45,20.41,D,2025-07-03 22:01:00+00:00,high,,2025-07-03
35.08741,-119.78938,345.64,0.68,0.74,2025-07-03,2201,N21,VIIRS,n,2.0NRT,307.16,99.04,D,2025-07-03 22:01:00+00:00,nominal,,2025-07-03
35.08708,-119.80119,354.8,0.68,0.74,2025-07-03,2201,N21,VIIRS,n,2.0NRT,298.31,79.71,D,2025-07-03 22:01:00+00:00,nominal,,2025-07-03
